LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
17203708,8587556,0.7578,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3958828,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7581,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3957262,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7584,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3955696,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7586,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3954653,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7592,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3951528,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7594,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3950487,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7602,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3946330,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7603,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3945811,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7605,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3944773,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7613,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3940628,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.762,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3937008,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7626,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3933910,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.76,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3947368,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7672,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3910323,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7682,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3905233,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.7784,-,+,8,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,10277492,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.908,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3303965,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.9192,-,+,7,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,7615318,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.9514,-,+,10,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,10510826,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.9541,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3144324,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.9564,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3136763,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,0.983,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3051882,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0102,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3959612,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0106,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,2968534,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0108,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3957262,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0109,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3956870,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0112,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3955696,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0113,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3955305,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0121,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3952179,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0133,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3947498,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0142,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3943995,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.015,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3940887,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.0803,-,+,3,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,2777006,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.2668,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3946953,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.2721,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3930509,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.3094,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3054834,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.322,-,+,5,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3782148,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.323,-,+,2,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,1511716,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.4147,-,+,2,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,1413727,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.5197,-,+,6,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,3948148,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.6787,-,+,2,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,1191398,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,1.687,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,2371073,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,2.306,-,+,4,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,1734605,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17203708,8587556,2.7984,-,+,6,Interchromosomal,No,No,NF,GT-AG,CanonicalPattern,2144082,1,4,S,S,17203010,17204346,1337,8586335,8588180,1846,1,No,2,5
17231739,17230332,0.1395,-,-,3,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,21510180.33,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17231739,17230332,0.218,-,-,2,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,9173610.5,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17231739,17230332,0.4083,-,-,2,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,4898303,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17231739,17230332,0.5072,-,-,3,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,5914454,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17231739,17230332,0.5078,-,-,2,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,3938648.667,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17231739,17230332,0.5,-,-,2,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,3996889,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17231739,17230332,0.7595,-,-,3,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,3950227,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17231739,17230332,0.816,-,-,3,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,3676471,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17231739,17230332,1.0153,-,-,4,Intrachromosomal,Yes,No,InFrame,CC-AG,NonCanonicalPattern,3939593,3,1,M,M,17230589,17235580,4992,17229550,17230471,922,1,No,8,4
17293787,4762619,0.2268,-,-,5,Interchromosomal,Yes,No,InFrame,TA-GT,NonCanonicalPattern,22046396,1,4,M,M,17292229,17293925,1697,4762479,4766852,4374,1,No,1,5
17293787,4762619,0.2268,-,-,5,Interchromosomal,Yes,No,InFrame,TA-GT,NonCanonicalPattern,22046396,1,5,M,M,17292229,17293925,1697,4762479,4766852,4374,1,No,1,5
17449747,18542373,0.0731,+,-,4,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,54696641.2,6,2,M,E,17446818,17450742,3925,18542060,18542690,631,5,Yes,7,2
17450167,18542373,0.5055,+,-,2,Intrachromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3956639.5,6,2,M,E,17446818,17450742,3925,18542060,18542690,631,5,Yes,7,2
1745317,1735112,0.5099,+,+,2,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3922338,1,7,E,S,1744444,1747734,3291,1732802,1737583,4782,1,No,6,14
1745317,1735112,0.5099,+,+,2,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,3922415,1,7,E,S,1744444,1747734,3291,1732802,1737583,4782,1,No,6,14
1745317,1735112,0.739,+,+,2,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,2706360,1,7,E,S,1744444,1747734,3291,1732802,1737583,4782,1,No,6,14
1745317,1735112,1.1085,+,+,3,Intrachromosomal,Yes,No,FrameShift,GT-AG,CanonicalPattern,2706360,1,7,E,S,1744444,1747734,3291,1732802,1737583,4782,1,No,6,14
17462367,19721656,0.2021,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,9894276.5,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.2021,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,9894276.5,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.2804,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,7133907,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.2804,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,7133907,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.2969,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,6735897,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.2969,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,6735897,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.3103,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,6445375,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.3103,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,6445375,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.5066,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3948104.667,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.5066,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3948104.667,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.5073,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3942310.5,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.5073,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3942310.5,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.5208,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3840246,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.5208,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3840246,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.6555,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3051173,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.6555,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3051173,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.7585,+,-,3,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3955110,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.7585,+,-,3,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3955110,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.7859,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,2544739.333,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.7859,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,2544739.333,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.8163,+,-,3,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3675119,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.8163,+,-,3,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3675119,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.8203,+,-,3,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3657154,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.8203,+,-,3,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3657154,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.8714,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,2295157,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,0.8714,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,2295157,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,1.0192,+,-,4,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3924647,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,1.0192,+,-,4,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3924647,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,1.0975,+,-,9,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,8200509,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,1.0975,+,-,9,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,8200509,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,1.1333,+,-,3,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,2647253,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,1.1333,+,-,3,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,2647253,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,1.1687,+,-,4,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3422606,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,1.1687,+,-,4,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,3422606,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,5.6,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,356879,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462367,19721656,5.6,+,-,2,Intrachromosomal,No,No,InFrame,CT-TC,NonCanonicalPattern,356879,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.38,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,5283798,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.38,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,5283798,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.4225,+,-,4,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,9467078,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.4225,+,-,4,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,9467078,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.4251,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,14114122.67,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.4251,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,14114122.67,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.4835,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,4136333.5,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.4835,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,4136333.5,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5046,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3963647.5,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5046,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3963647.5,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5048,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3961675.5,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5048,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3961675.5,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.505,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3960239,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.505,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3960239,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5057,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3954761.667,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5057,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3954761.667,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5069,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3945272.25,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5069,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3945272.25,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5074,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3941585.5,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5074,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3941585.5,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5079,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3937912,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5079,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3937912,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5081,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3936448,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5081,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3936448,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5134,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3895598,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5134,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3895598,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5341,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3744383,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5341,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3744383,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5632,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,10653189.6,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5632,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,10653189.6,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5933,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,10113297.6,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.5933,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,10113297.6,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6272,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3188776,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6272,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3188776,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6289,+,-,7,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,11130456.57,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6289,+,-,7,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,11130456.57,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6331,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,9477674.667,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6331,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,9477674.667,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.645,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3100874.333,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.645,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3100874.333,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6528,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,9190582,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6528,+,-,6,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,9190582,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.6531,+,-,2,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3062318,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.7357,+,-,7,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,9514748,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.7357,+,-,7,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,9514748,6,9,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
17462368,19721655,0.7575,+,-,3,Intrachromosomal,No,No,InFrame,TC-CG,NonCanonicalPattern,3960577,6,8,M,M,17459873,17462516,2644,19721465,19723307,1843,3,Yes,6,9
