LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
17462369,19721654,0.7623,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3935287,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.7628,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3932666,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.7631,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3931462,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.7707,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3892565,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.7735,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3878349,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.7743,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3874623,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.77,+,-,2.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,2610157,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.7827,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3832886,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.7936,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,5040362,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.8388,+,-,2.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,2384448,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.8426,+,-,6.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,7120938,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.8992,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,5560734,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.9019,+,-,22.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,24393644,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.9115,+,-,7.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,7679667,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.93,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3225806,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.94,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3197954,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.9562,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3137501,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.975,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3077034,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,0.9854,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3044603,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0008,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3996963,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0057,+,-,9.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,8949250,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0108,+,-,29.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,28689948,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0113,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3955383,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0116,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3954132,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0122,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,2963841,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0125,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3950487,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0133,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3947498,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0133,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3947596,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0155,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3938908,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0166,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3934555,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0169,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,2949998,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0171,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3932893,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0254,+,-,10.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,9752134,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.0,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3991891,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.1512,+,-,37.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,32139781,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.182,+,-,2.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,1692047,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.2546,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3985425,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.2637,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3956610,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.2803,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3905487,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.2847,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3891884,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.2858,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3888529,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.2965,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3856537,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.3107,+,-,7.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,5340573,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.4308,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3494569,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.5135,+,-,32.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,21142714,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.5215,+,-,6.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3943495,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.5318,+,-,6.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3916960,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.5354,+,-,3.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,1953949,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.5606,+,-,46.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,29476751,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.5686,+,-,6.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3825067,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.6373,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3053901,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.7418,+,-,5.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,2870676,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.7687,+,-,7.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3957758,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.7735,+,-,7.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3946979,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.7787,+,-,7.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3935536,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.782,+,-,7.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3928244,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.7832,+,-,7.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3925567,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,1.8867,+,-,12.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,6360312,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,2.1914,+,-,4.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,1825344,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,2.2729,+,-,9.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,3959612,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462369,19721654,2.5,+,-,2.0,Intrachromosomal,No,No,InFrame,CT-GA,NonCanonicalPattern,798586,6,9,M,M,17459873,17462516,2643,19721465,19723307,1842,3,Yes,6,9
17462646,9027282,0.5059,-,+,2.0,Intrachromosomal,No,No,InFrame,GT-AA,NonCanonicalPattern,3953502,6,15,M,M,17462547,17467448,4901,9024334,9028395,4061,1,No,6,19
17462833,13670920,0.7599,-,+,3.0,Intrachromosomal,No,Yes,InFrame,CG-AG,NonCanonicalPattern,3947888,6,4,M,M,17462547,17467448,4901,13666524,13671200,4676,1,No,6,5
17462833,13670920,1.016,-,+,4.0,Intrachromosomal,No,Yes,InFrame,CG-AG,NonCanonicalPattern,3937008,6,4,M,M,17462547,17467448,4901,13666524,13671200,4676,1,No,6,5
17466132,16571795,0.55,-,-,2.0,Interchromosomal,Yes,No,InFrame,TG-AC,NonCanonicalPattern,3652315,2,5,M,M,17462547,17467448,4901,16570746,16573692,2946,1,No,6,7
17472945,14309697,0.3804,+,-,2.0,Interchromosomal,No,No,InFrame,TT-CT,NonCanonicalPattern,5257688,15,3,M,M,17469490,17473619,4129,14308754,14310608,1854,1,No,18,4
17564800,17563867,0.214,+,+,5.0,Intrachromosomal,Yes,No,InFrame,GT-AG,CanonicalPattern,23367099,1,2,E,S,17564697,17569148,4451,17559541,17564223,4682,1,No,2,2
17566441,17560702,0.1146,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,26180444,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.1361,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,22046396,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.1521,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,13153542,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.153,+,+,4.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,26135657,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.156,+,+,5.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,32049511,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.1668,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,17988848,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.1896,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,10548523,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.2448,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,8170984,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.2809,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,7119127,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.3105,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,9661836,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.3377,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,5922884,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.339,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,5899924,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.3597,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,5560734,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.3792,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,5274478,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.3798,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,7898894,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.4482,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,6693000,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5018,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3985751,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5019,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3984593,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5019,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3985237,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5021,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3983138,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.502,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3984064,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5025,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3979892,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5028,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3977725,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5051,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3959948,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5053,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3957869,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5053,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3958176,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5054,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3957262,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5054,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3957349,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5054,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3957639,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.505,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3960396,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5055,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3956740,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5058,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3954132,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5059,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3953205,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5064,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3949447,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5066,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3948105,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5067,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3947368,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5071,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3943866,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5071,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3943995,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.507,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3944427,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5077,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3939722,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5082,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3935304,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5082,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3935458,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5083,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3934822,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.508,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3937079,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5085,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3932815,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5085,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3933321,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5087,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3931590,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5087,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3931805,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5088,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3930818,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5096,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3924711,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5098,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3922876,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5117,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3908738,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5121,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3905233,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5129,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3899311,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.513,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3898919,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.51,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3938055,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.515,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3883495,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.52,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3821546,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5354,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3735409,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5369,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3725088,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5372,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3723008,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5449,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,5505661,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3992763,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3994212,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3997491,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3998225,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3999159,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3999172,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.5556,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3599712,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.588,+,+,2.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,3401477,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
17566441,17560702,0.6109,+,+,3.0,Intrachromosomal,Yes,No,InFrame,GA-CA,NonCanonicalPattern,4910643,2,1,M,M,17564697,17569148,4451,17560179,17564434,4255,1,No,2,3
