LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
24615723,21342660,0.5552,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3602306,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.5625,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3555556,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.5838,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3425831,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.5841,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3424071,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.5998,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3334445,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.6121,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3267440,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.6618,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3022061,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.6619,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3021605,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.737,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2713704,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.7576,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3959873,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.758,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3957784,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.7622,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3935975,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.7652,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3920544,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.8328,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3602306,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,0.9056,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2208481,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,1.0159,+,-,4.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3937395,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,1.0719,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2798769,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,1.1176,+,-,2.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,1789549,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,1.2616,+,-,4.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3170577,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,1.2734,+,-,4.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,3141197,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342660,1.3806,+,-,3.0,Interchromosomal,No,No,FrameShift,GT-AG,CanonicalPattern,2172968,1,2,E,E,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.1401,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,21413276,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.2232,+,-,6.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,26881720,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.2638,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,11372252,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.2694,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,14847810,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.2697,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,11123471,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3002,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,9993338,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3024,+,-,6.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,19841270,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3122,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,12812300,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3134,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,12763242,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3169,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,9466709,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3207,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,12472716,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3259,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,12273704,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3428,+,-,6.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,17502917,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3767,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,10618529,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.3892,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,10277492,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.4029,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,9928022,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.404,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,12376238,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.4339,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,11523393,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.4602,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,8691873,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.4638,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,8624407,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.484,+,-,8.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,16528926,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.5481,+,-,17.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,31016238,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.5535,+,-,6.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,10840108,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.5563,+,-,13.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,23368686,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.5636,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,7097232,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.5809,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,6885867,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.5843,+,-,6.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,10268698,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.5846,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,8552857,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.6096,+,-,6.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,9842520,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.616,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,8116883,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.6236,+,-,21.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,33675433,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.62,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,8064516,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.6453,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,6198667,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.6659,+,-,7.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,10512089,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.6744,+,-,20.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,29655991,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.6889,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,7257948,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.6957,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5749605,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7107,+,-,6.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,8442381,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7133,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5607739,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7147,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5596754,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7361,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,6792555,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7495,+,-,4.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5336891,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7521,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3988831,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7527,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3985652,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7533,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3982477,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7542,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3977725,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7544,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3976670,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7547,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3975089,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.755,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3973510,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7556,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3970355,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7565,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3965631,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7573,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3961442,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7574,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3960919,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7579,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3958306,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7581,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3957262,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7583,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3956218,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7584,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3955696,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.758,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3957784,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7585,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3955175,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7586,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3954653,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7591,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3952049,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7592,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3951528,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7593,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3951008,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7595,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3949967,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7597,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3948927,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7599,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3947888,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7601,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3946849,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7603,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3945811,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7604,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3945292,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7606,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3944255,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7609,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3942699,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7612,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3941146,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7613,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3940628,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7614,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3940110,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.761,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3942181,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7619,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3937525,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7622,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3935975,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7623,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3935459,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.762,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3937008,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7625,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3934426,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7628,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3932879,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7629,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3932363,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7631,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3931333,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7632,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3930818,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7635,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3929273,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7636,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3928759,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7644,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3924647,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.764,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3926702,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.76,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3947368,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7655,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3919007,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7662,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3915427,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7673,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3909814,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7681,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3905741,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.769,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3901170,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7765,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3863490,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7815,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3838772,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7827,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3832886,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.78,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3846154,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7864,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3814853,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7913,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3791230,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.7952,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3772636,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8015,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3742982,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8026,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3737852,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8226,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3646973,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8363,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3587230,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.839,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3575685,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8502,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3528582,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8518,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5869923,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8534,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3515350,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8625,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3478261,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8629,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3476649,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8655,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3466205,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8696,+,-,5.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,5749770,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.872,+,-,7.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,8027523,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8774,+,-,14.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,15956234,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8812,+,-,28.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,31774853,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8871,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3381806,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.8919,+,-,10.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,11212019,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.9096,+,-,11.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,12093228,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.9166,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3272965,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
24615723,21342827,0.9169,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AG,CanonicalPattern,3271894,1,2,E,M,24615253,24620053,4800,21339274,21343965,4691,2,Yes,11,14
